url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,categoria,title_real,texto,data_real
https://abcnews.go.com/International/34-dead-300-feared-missing-dam-collapse-brazil/story?id=60630590,https://abcnews.go.com/amp/International/34-dead-300-feared-missing-dam-collapse-brazil/story?id=60630590,"34 dead , up to 300 feared missing after dam collapse",20190126T213000Z,https://s.abcnews.com/images/International/brazil-dam-collapse-11-rtr-jc-190125_hpMain_16x9_992.jpg,abcnews.go.com,English,United States,brumadinho,"60 dead, nearly 300 missing after dam collapse in Brazil","An aerial view shows a partially destroyed house after a dam collapsed in Brumadinho, Brazil, Saturday, Jan. 26, 2019.

An aerial view shows a partially destroyed house after a dam collapsed in Brumadinho, Brazil, Saturday, Jan. 26, 2019.

An aerial view shows a partially destroyed house after a dam collapsed in Brumadinho, Brazil, Saturday, Jan. 26, 2019.

An aerial view shows a partially destroyed house after a dam collapsed in Brumadinho, Brazil, Saturday, Jan. 26, 2019.

At least 60 people are dead and at least 292 people have been reported missing after a dam collapsed in Brazil on Friday.

Eight of the 58 bodies have been identified, a spokesperson for the southeastern state of Minas Gerais said Sunday. There are still 305 people missing as a torrent of water and mud slammed into Brumadinho, in southeastern Brazil.

More than 260 Vale mining company employees are among the missing, a spokesperson said on Saturday. It's unclear how many have since been rescued. Vale, the company that operates the dam, is the country's largest mining company, according to The Associated Press. Vale employees were eating lunch on Friday afternoon when the dam collapsed.

Rescuers search for victims after the collapse of a dam, which belonged to Brazil's giant mining company Vale, near the town of Brumadinho in southeastern Brazil, Jan. 25, 2019. Douglas Magno/AFP/Getty Images

An aerial view shows destroyed vehicles and wagons after a dam collapsed in Brumadinho, Brazil, Saturday, Jan. 26, 2019. AP

A spokesperson for firefighters in Brazil’s Minas Gerais state said Monday that 192 people have been rescued so far. Twenty-three people have been hospitalized, a spokesperson said.

Cattle are covered by mining debris after a mine collapsed near Brumadinho, Brazil, Friday, Jan. 25, 2019. Leo Drumond/Nitro via AP

Men walk near damage caused by the breakage of a dam containing mineral waste from Vale, the world's largest iron producer, in Brumadinho, municipality of Minas Gerais, Brazil, Jan. 25, 2019. Paulo Fonseca/EPA via Shutterstock

Rescuers have been digging through mud to find survivors.

""Part of the Vila Ferteco community has also been affected,"" the mining company said in a statement. ""Rescue and care of the wounded is being carried out on site by the Fire Department and Civil Defense. There is still no confirmation as to the cause of the accident.

""The top priority of the company right now is to support the rescue efforts and to help preserve and protect the lives of direct employees, third-party employees and local communities,"" the statement added.

A helicopter flies over an area where a dam owned by Brazilian miner Vale SA burst, in Brumadinho, Brazil, Jan. 25, 2019. Washington Alves/Reuters

A road is blocked after a dam collapsed near Brumadinho, Brazil, Jan. 25, 2019. Leo Drumond/Nitro via AP

Nineteen people were killed when the village of Bento Rodrigues, also in Minas Gerais, was destroyed when a dam owned by Samarco, a joint venture by Vale and another Brazilian company, collapsed in November 2015. In the wake of that collapse, Samarco has provided $4.4 billion in compensation to the region over the past three years, according to Vale's annual report.

ABC News' Julia Jacobo and Meghan Keneally contributed to this report.",
https://www.thetelegraphandargus.co.uk/news/national/17387545.up-to-300-people-missing-after-brazilian-dam-bursts/,,Up to 300 people missing after Brazilian dam bursts,20190126T190000Z,https://www.thetelegraphandargus.co.uk/resources/images/9336842/,thetelegraphandargus.co.uk,English,United Kingdom,brumadinho,Up to 300 people missing after Brazilian dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 14:27:13+00:00
https://www.theargus.co.uk/news/national/17387545.up-to-300-people-missing-after-brazilian-dam-bursts/,,Up to 300 people missing after Brazilian dam bursts,20190126T154500Z,https://www.theargus.co.uk/resources/images/9336842/,theargus.co.uk,English,United Kingdom,brumadinho,Up to 300 people missing after Brazilian dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 14:27:13+00:00
https://www.lancashiretelegraph.co.uk/news/national/17387545.up-to-300-people-missing-after-brazilian-dam-bursts/,,Up to 300 people missing after Brazilian dam bursts,20190126T153000Z,https://www.lancashiretelegraph.co.uk/resources/images/9336842/,lancashiretelegraph.co.uk,English,United Kingdom,brumadinho,Up to 300 people missing after Brazilian dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 14:27:13+00:00
https://www.bournemouthecho.co.uk/news/national/17387227.hundreds-missing-after-brazil-dam-bursts/,,Hundreds missing after Brazil dam bursts,20190126T104500Z,https://www.bournemouthecho.co.uk/resources/images/9337676/,bournemouthecho.co.uk,English,United Kingdom,brumadinho,Hundreds missing after Brazil dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 10:47:08+00:00
https://www.eveningexpress.co.uk/news/world/hundreds-missing-after-brazil-dam-bursts/,https://www.eveningexpress.co.uk/news/world/hundreds-missing-after-brazil-dam-bursts/amp/,Hundreds missing after Brazil dam bursts - Evening Express,20190126T114500Z,https://wpcluster.dctdigital.com/eveningexpress/wp-content/uploads/sites/54/2019/01/2.40826487.jpg,eveningexpress.co.uk,English,United Kingdom,brumadinho,,,
https://www.independent.ie/world-news/at-least-seven-dead-and-hundreds-missing-after-dam-collapse-in-brazil-37751456.html,https://amp.independent.ie/world-news/at-least-seven-dead-and-hundreds-missing-after-dam-collapse-in-brazil-37751456.html,At least seven dead and hundreds missing after dam collapse in Brazil,20190126T114500Z,https://www.independent.ie/incoming/article37751459.ece/ALTERNATES/h342/BRAZIL%20Dam%20072.jpg,independent.ie,English,Ireland,brumadinho,At least nine dead and hundreds missing after dam collapse in Brazil,Asking for a friend: ‘My friend’s new husband liked my profile on a dating app but has convinced her it’s innocent. I’m terrified she’s falling for his gaslighting – what can I do?’,
https://www.thecourier.co.uk/news/uk-world/815940/hundreds-missing-after-brazil-dam-bursts/,https://www.thecourier.co.uk/news/uk-world/815940/hundreds-missing-after-brazil-dam-bursts/amp/,Hundreds missing after Brazil dam bursts,20190126T100000Z,https://wpcluster.dctdigital.com/thecourier/wp-content/uploads/sites/54/2019/01/2.40826487.jpg,thecourier.co.uk,English,United Kingdom,brumadinho,,,
https://www.radionz.co.nz/news/world/380985/300-feared-dead-in-brazil-after-dam-breaks,https://amp.rnz.co.nz/article/aa8f6019-64c7-46e2-801e-5e6554e550c6,300 feared dead in Brazil after dam breaks,20190126T080000Z,https://www.radionz.co.nz/assets/news_crops/73377/eight_col_000_1CN7PV.jpg,radionz.co.nz,English,New Zealand,brumadinho,300 feared dead in Brazil after dam breaks,"Brazilian rescuers are searching for 300 missing people after a tailings dam burst at an iron ore mine owned by Vale SA, with nine bodies recovered but the death toll expected to rise sharply.

Photo: AFP

A dam collapse at an iron-ore mine in southeast Brazil has left at least nine people dead and some 300 others missing, officials say.

The break caused a sea of muddy sludge to spread across rural areas of Brumadinho, in Minas Gerais state, burying buildings and vehicles.

Emergency teams rescued scores of trapped people by helicopter. Rescue teams used earth-moving machinery at the site.

Governor Romeu Zema said there was little chance of finding people alive.

The accident comes just over three years since a dam burst in another town in Minas Gerais, killing 19 people.

Many of the missing are workers who were having lunch in the dam's cafeteria which was buried by the sludge.

It is not clear what caused the dam - owned by Brazil's largest mining company, Vale - to break.

What do we know so far?

The dam near Feijão iron ore mine burst its barrier at around lunchtime local time on Friday, flooding another dam down below.

Built in 1976, the dam was one of several in the area and it was used to hold residue from the mine.

It had capacity for 12m cubic metres and had been an inactive site for three years, according to Vale. It is not yet known how much waste was released.

Leaked tailings from the mine spread into the nearby community of Vila Forteco, close to Brumadinho.

Residents in low-lying areas have been evacuated, many of them by helicopter.

""We do not have more details because everything is happening very fast,"" Brumadinho Mayor Avimar de Melo said.

""Our main worry now is to quickly find out where the missing people are,"" he told television channel GloboNews.

Some 100 rescuers are searching for the missing with 100 more expected to join them.

On Twitter, President Jair Bolsonaro called it a ""serious tragedy"" and said he would visit the region on Saturday. The ministers for the environment, mines and energy, and regional development were travelling to the scene.

Vale chief executive Fabio Schvartsman called it an ""enormous tragedy"". He said a German company had been hired to assess the dam and that the last report from September indicated that it was stable.

The firm has said it was monitoring all its other dams for any risk of collapse.

Previous collapse involves the same company

On 5 November 2015, a dam - also owned by Vale, along with BHP Billiton - burst at a Samarco mine in Mariana, in Minas Gerais.

More than 60 million cubic metres - enough to fill 20,000 Olympic swimming pools - spilled over into the surrounding area.

The incident is considered Brazil's worst environmental disaster.

After a lengthy court case, BHP Billiton and Vale reached a settlement worth at least 6.8 billion reais ($NZ2.6b) with the Brazilian government.

Avimar de Melo Barcelos, the mayor of the town of Brumadinho where the dam burst, said seven bodies had been recovered by nightfall. Fire brigade spokesman Lieutenant Pedro Aihara said the torrent of mud stopped just short of the local Paraopeba river, a tributary of Brazil's longest river, the Sao Francisco.

""Our main worry now is to quickly find out where the missing people are,"" Mr Aihara said on GloboNews cable television channel.

The Feijao mine is one of four in Vale's Paraoeba complex, which includes two processing plants and produced 26 million tonnes of iron ore in 2017, or about 7 percent of Vale's total output, according to information on the company's website.

Feijao alone produced 7.8 million tonnes of ore in 2017.

- Reuters / BBC",2019-01-26 11:01:12+13:00
https://www.radionz.co.nz/news/world/380985/150-missing-in-brazil-after-dam-breaks,https://amp.rnz.co.nz/article/aa8f6019-64c7-46e2-801e-5e6554e550c6,150 missing in Brazil after dam breaks,20190126T051500Z,https://www.radionz.co.nz/assets/news_crops/73377/eight_col_000_1CN7PV.jpg,radionz.co.nz,English,New Zealand,brumadinho,300 feared dead in Brazil after dam breaks,"Brazilian rescuers are searching for 300 missing people after a tailings dam burst at an iron ore mine owned by Vale SA, with nine bodies recovered but the death toll expected to rise sharply.

Photo: AFP

A dam collapse at an iron-ore mine in southeast Brazil has left at least nine people dead and some 300 others missing, officials say.

The break caused a sea of muddy sludge to spread across rural areas of Brumadinho, in Minas Gerais state, burying buildings and vehicles.

Emergency teams rescued scores of trapped people by helicopter. Rescue teams used earth-moving machinery at the site.

Governor Romeu Zema said there was little chance of finding people alive.

The accident comes just over three years since a dam burst in another town in Minas Gerais, killing 19 people.

Many of the missing are workers who were having lunch in the dam's cafeteria which was buried by the sludge.

It is not clear what caused the dam - owned by Brazil's largest mining company, Vale - to break.

What do we know so far?

The dam near Feijão iron ore mine burst its barrier at around lunchtime local time on Friday, flooding another dam down below.

Built in 1976, the dam was one of several in the area and it was used to hold residue from the mine.

It had capacity for 12m cubic metres and had been an inactive site for three years, according to Vale. It is not yet known how much waste was released.

Leaked tailings from the mine spread into the nearby community of Vila Forteco, close to Brumadinho.

Residents in low-lying areas have been evacuated, many of them by helicopter.

""We do not have more details because everything is happening very fast,"" Brumadinho Mayor Avimar de Melo said.

""Our main worry now is to quickly find out where the missing people are,"" he told television channel GloboNews.

Some 100 rescuers are searching for the missing with 100 more expected to join them.

On Twitter, President Jair Bolsonaro called it a ""serious tragedy"" and said he would visit the region on Saturday. The ministers for the environment, mines and energy, and regional development were travelling to the scene.

Vale chief executive Fabio Schvartsman called it an ""enormous tragedy"". He said a German company had been hired to assess the dam and that the last report from September indicated that it was stable.

The firm has said it was monitoring all its other dams for any risk of collapse.

Previous collapse involves the same company

On 5 November 2015, a dam - also owned by Vale, along with BHP Billiton - burst at a Samarco mine in Mariana, in Minas Gerais.

More than 60 million cubic metres - enough to fill 20,000 Olympic swimming pools - spilled over into the surrounding area.

The incident is considered Brazil's worst environmental disaster.

After a lengthy court case, BHP Billiton and Vale reached a settlement worth at least 6.8 billion reais ($NZ2.6b) with the Brazilian government.

Avimar de Melo Barcelos, the mayor of the town of Brumadinho where the dam burst, said seven bodies had been recovered by nightfall. Fire brigade spokesman Lieutenant Pedro Aihara said the torrent of mud stopped just short of the local Paraopeba river, a tributary of Brazil's longest river, the Sao Francisco.

""Our main worry now is to quickly find out where the missing people are,"" Mr Aihara said on GloboNews cable television channel.

The Feijao mine is one of four in Vale's Paraoeba complex, which includes two processing plants and produced 26 million tonnes of iron ore in 2017, or about 7 percent of Vale's total output, according to information on the company's website.

Feijao alone produced 7.8 million tonnes of ore in 2017.

- Reuters / BBC",2019-01-26 11:01:12+13:00
